title,subtitle,text,domain,datetime,lang,link,views,mentions,text_tone,tone_words,ment_tone,Володимир Зеленський,Денис Шмигаль,Віталій Кличко,Петро Порошенко,Віктор Ляшко,Максим Степанов,Олексій Гончарук,Арсен Аваков,Андрій Єрмак,Дмитро Разумков,Володимир Зеленський_tone,Денис Шмигаль_tone,Віталій Кличко_tone,Петро Порошенко_tone,Віктор Ляшко_tone,Максим Степанов_tone,Олексій Гончарук_tone,Арсен Аваков_tone,Андрій Єрмак_tone,Дмитро Разумков_tone
"Кличко в карантин призвал киевлян посмотреть на новую брусчатку, но упрекнул гуляющих по Крещатику",,"30 апреля 2020, четверг, 14:54 1490 
2020-04-30T14:54:00+03:00 Общество 2020-06-15T04:05:56+03:00
Ольга Фандорина
Крещатик. Фото: ""Информатор""
## Мэр Киева Виталий Кличко раскритиковал жителей столицы, которые в последние дни ""сами себе отменили карантин"" и гуляют по городу, однако призвал пойти и посмотреть на новую брусчатку на улице Покровской, которую недавно положили. Об этом он заявил на брифинге. 
""Хотел бы еще раз обратиться к киевлянам. Я неприятно шокирован количеством людей, которые сами себе отменили карантин, вышли на улицы, пренебрегая всеми средствами безопасности. Вчера на Крещатике гуляли уже много людей, преимущественно без масок, более того - с детьми. А на дорогах такие пробки!.. Ибо все решили куда-то уехать, - посетовал мэр Киева
Хяотя в сегодняшнем же видеобращении он похвастался обновленной брусчаткой на улице Покровской в Киеве и призвал всех посмотреть на нее и получить удовольствие.
Также он заявил, что людей невозможно уберечь, если они не хотят.
Хочу сказать одно: вы конечно можете не верить в угрозу и говорить, что все это легенды.. Но в таком случае вы не можете потом предъявлять претензии, что больницы - переполнены, что вам не смогли оказать помощь, что вас не предупреждали. А как уберечь людей, если они сами этого не хотят, еще и подвергают опасности других"", - сказал Кличко в ежедневном видеообращении.
Как защититься от коронавируса:
 * Избегайте контакта с людьми с симптомами ОРВИ. Минимальная дистанция - 1,5 метра.
 * Не касайтесь своего лица, в том числе глаз, носа и рта.
 * Термически обрабатывайте продукты. Не ешьте сырое мясо, мясные субпродукты и яйца.
 * В случае появления первых симптомов ОРВИ немедленно обратитесь к своему семейному врачу.
Как сообщали Українські Новини, сегодня начался 50-й день карантина, который Кабинет Министров ввел с 12 марта из-за эпидемии коронавируса COVID-19 и продлил до 11 мая.
Тем временем в Украине коронавирус зафиксировали почти у 2 тыс. медиков.",https://ukranews.com,2020-04-30 11:54:00+00:00,ru,https://ukranews.com/news/699638-klichko-upreknul-gulyayushhih-kievlyan-po-kreshhatiku,1490.0,#####Віталій Кличко+1.0###########Віталій Кличко+1.0#########,1,#####раскритиковать:-1###пренебрегать:-1;безопасность:1####удовольствие:2#уберечь:2#угроза:-2#претензия:-1;помощь:1#уберечь:2;подвергать:-1;опасность:-1#######семейный:1#эпидемия:-1#,Віталій Кличко:-1,,,2.0,,,,,,,,,,-1.0,,,,,,,
"Олена Зеленська розповіла, як почувається після зараження коронавірусом",,"# Олена Зеленська розповіла, як почувається після зараження коронавірусом 
На цю мить Олена Зеленська перебуває на амбулаторному лікуванні 
 
 14:39 12.06.2020 
Офіс президента України
Дружина президента України Олена Зеленська отримала позитивний результат тесту на коронавірусну інфекцію Covid-19. На своїй сторінці у Facebook перша леді написала, що почувається добре. 
""Сьогодні я отримала позитивний результат тесту на коронавірус. Несподівана новина. Особливо враховуючи те, що я та моя родина продовжуємо дотримуватись усіх правил – маски, рукавички, мінімум контактів..."", — написала вона.
Перша леді зазначила, що почувається добре та не має жодних симптомів хвороби. Нині Олена Зеленська перебуває на амбулаторному лікуванні ізольовано від інших членів сім'ї.
""Володимир і діти теж пройшли тестування, їхні результати є негативними"", — додала вона.
В Офісі президента додали, що під час робочих зустрічей і в побуті перша леді постійно дотримувалася правил карантину та рекомендацій МОЗ, а також, відповідно до вимог протоколу безпеки, регулярно проходила тестування на Covid-19. Результати попереднього тесту, зробленого на початку червня, були негативні.
Де та коли саме могло статися зараження, поки що не відомо, триває епідеміологічне розслідування. Усім контактним особам одразу повідомили про потенційну небезпеку інфікування. Їм рекомендовано дотримуватися самоізоляції та, якщо можливо, також пройти тестування.
Зазначимо, нещодавно президент України Володимир Зеленський заявив, що хотів заразитися коронавірусом та показати людям, що ""це страшно"".
Джерело: 112.ua",112.ua,2020-06-12 11:39:00+00:00,uk,https://ua.112.ua/suspilstvo/olena-zelenska-rozpovila-iak-pochuvaie-sebe-pislia-zarazhennia-koronavirusom-539228.html,,#################Володимир Зеленський+1.0#,0,зараження:-1####позитивний:1##позитивний:1###хвороба:-1##негативний:-1#рекомендація:1;безпека:1#негативний:-1#зараження:-1##рекомендувати:1##,Володимир Зеленський:0,1.0,,,,,,,,,,0.0,,,,,,,,,
Рада призначила нового міністра екології,Верховна Рада на засіданні 19 червня призначила Романа Абрамовського міністром захисту довкілля та природних ресурсів.,"Роман Абрамовський
Верховна Рада на засіданні 19 червня призначила Романа Абрамовського міністром захисту довкілля та природних ресурсів. 
Таке рішення підтримали 264 нардепи.
""Мінекоенерго було розділено на 2 міністерства - Міненергетики та Міністерство захисту довкілля. Роман Абрамовський - діючий заступник глави Міненерго, працює на цій посаді з жовтня 2019 року. Має успішний досвід роботи як в бізнесі, так і в державній службі"", - сказав прем'єр Денис Шмигаль, презентуючи кандидата на посаду перед голосуванням.
""Я чітко знаю, що робити, щоб ліквідувати наслідки промислового забруднення і адаптуватися чи запобігати змінам клімату. Багато питань щодо інфраструктури поводження з відходами, щодо лісового господарства... 
У випадку затвердження мене на посаді міністра найближчим часом я представлю чіткий покроковий план дій, який буде корелюватися з програмою дій уряду"", - заявив Абрамовський перед голосуванням.
Водночас парламентська опозиція, зокрема представник ""Батьківщини"" Сергій Власенко нарікав, що нардепам пропонують чергового ""кота в мішку"": кандидата, який не деталізує свою програму діяльності на майбутній посаді.
В свою чергу голова парламентського комітету з питань екологічної політики та природокористування нардеп ""Слуги народу"" Олег Бондаренко запевнив, що на засіданні комітету Абрамовський ""з честю склав іспит, який тривав півтори години"".
Після голосування новий міністр склав присягу на вірність народу України.
Нагадаємо:
10 червня Кабмін призначив Ірину Ставчук першим заступником міністра захисту довкілля та природних ресурсів та поклав на неї обов'язки в.о. міністра.
27 травня Кабінет міністрів перейменував Міністерство енергетики та захисту довкілля на Міністерство енергетики та постановив утворити Міністерство захисту довкілля та природних ресурсів.
Роман Абрамовський - колишній заступник міністра регіонального розвитку, будівництва та житлово-комунального господарства (лютий-вересень 2015 року).
Він раніше обіймав посади генерального директора ПрАТ ""Укрстальконструкція"" (Київ), першого заступника голови правління ПАТ ЄМЗ ""Металіст"".
Заступником голови Мінекоенерго його призначили у жовтні 2019 року.
Економічна правда",https://www.epravda.com.ua,2020-06-19 09:06:00+00:00,uk,https://www.epravda.com.ua/news/2020/06/19/662021/,,#####Денис Шмигаль+1.0###############,7,#захист:1##захист:1###забруднення:-1;запобігати:1#####екологічний:1##вірність:1##захист:1#захист:1;захист:1####,Денис Шмигаль:0,,1.0,,,,,,,,,,0.0,,,,,,,,
Конституционный суд признал неконституционной судебную реформу Зеленского,,"# Конституционный суд признал неконституционной судебную реформу Зеленского
18:27, 11 марта 2020
КС признал неконституционной судебную реформу Зеленского. Фото: Pixabay 
Конституционный суд признал неконституционной судебную реформу Зеленского (закон No1008), как и предсказывала ""Страна"". 
Об этом написал юрист Андрей Портнов, а также подтвердили наши источники в Конституционном суде, пишет 11 марта телеграм-канал ""Политика Страны"".
Напомним, закон No1008 был принят Радой прошлой осенью и подписан президентом в ноябре 2019 года.
Его основным идеологом был тогдашний генпрокурор Руслан Рябошапка.
Закон предусматривал сокращение состава Верховного Суда со 120 до 100 судей, вводил люстрацию для всех членов Высшей квалификационной комиссии судей, а также усиливал влияние международных экспертов на судебную систему Украины.
Как сообщается, докладчиком по делу о неконституционности этого закона при рассмотрении в КСУ являлся новоназначенный судья Филюк, креатура бывшего главы Офиса президента Андрея Богдана. 
В свою очередь Андрей Портнов в своем телеграм-канале написал:
""Уволили Генерального прокурора, но хоть что-то от него осталось - он успел провести судебную реформу, передавшую судебные органы во внешнее управление, за что был восхвалён Фондом Сороса и остальным бродячим грантоедовским ширпотребом. 
Хотя, нет, ничего не осталось, — отменил сегодня Конституционный Суд эту реформу. Полгода легкомысленного вошканья и возвращение в самую первоначальную точку. Прекрасные реформаторы"". 
Напомним, о том, что будет именно так и почему ""Страна"" писала еще месяц назад в материале ""Следующий удар - по реформе Зеленского"".
Закон ""О внесении изменений в некоторые законы Украины о деятельности органов судейского управления"" был подписан президентом Украины 4 ноября.",strana.ua,2020-03-11 16:27:00+00:00,ru,https://strana.ua/news/254273-sudebnuju-reformu-zelenskoho-priznali-nekonstitutsionnoj-.html,,Володимир Зеленський+1.0##Володимир Зеленський+1.0##Володимир Зеленський+1.0#Андрій Портнов+1.0##Руслан Рябошапка+1.0###Андрій Портнов+1.0#####Володимир Зеленський+1.0#,0,########эксперт:1###уволить:-1;успеть:1;ширпотреб:-1##легкомысленный:-1#прекрасный:1##,Володимир Зеленський:0#Андрій Портнов:0#Руслан Рябошапка:0,4.0,,,,,,,,,,0.0,,,,,,,,,
"«Рідні пишаються, особливо мама»: волонтер розповіла про молодого героя, який віддав життя за Україну",Несамовиті подробиці,"Блогер і волонтер Наталя Юсупова поділилася подробицями про молодого українського бійця, вбитого на Донбасі ворожим снайпером
26 травня окупанти обстріляли позиції українських військових в Донецькій області. В результаті потрапляння ворожої кулі в голову загинув молодший сержант 28-ї ОМБр імені Лицарів Зимового Походу Віталій Лімборський. Йому було всього 24 роки.
Як повідомляє Politeka.net, Юсупова на своїй сторінці в Фейсбук поділилася подробицями з життя молодого бійця.
«Загиблий Віталій Лімборський говорив «Те, що я підписав контракт і став молодшим сержантом, відкрило нові горизонти в моєму самовдосконаленні та рідні пишаються мною, особливо мама, а для молодшого братика Антона, можливо, колись буду прикладом для наслідування..», - процитувала українського захисника волонтер.

Вона нагадала про те, що поки політики сваряться між собою, такі молоді герої віддають свої життя за нашу Батьківщину.
«Йому було всього 24 роки, він був воїном і захищав Батьківщину. Поки політики ділять країну і портфелі, поки люди гризуться між собою, ось такі хлопці вмирають на війні за країну. Ніколи не пробачу цих «братів». Жахливе горе. Світла пам'ять герою», - підсумувала Юсупова.
Вона також поділилася фотографією загиблого бійця.
В коментарях до посту українці дякують герою за його службу і висловлюють співчуття його рідним і близьким.
Нагадаємо, волонтер Юсупова б'є тривогу через ігнор втрат на Донбасі: «Кожен день прибуває борт з пораненими».
Як повідомляла Politeka, відомий волонтер забила тривогу через трагедію на Донбасі.
Також Politeka писала, що волонтер пояснила Зеленському, хто насправді врятував Україну від китайського вірусу.",https://politeka.net/uk,2020-05-28 12:53:00+00:00,uk,https://politeka.net/uk/society/267856-rodnye-gordyatsya-osobenno-mama-volonter-rasskazala-o-molodom-geroe-otdavshem-zhizn-za-ukrainu,,################Володимир Зеленський+1.0,-13,снайпер:-1#окупант:-1#ворожий:-1;загинути:-2###пишатися:1;колись:-1#сваритися:-1;герой:1##вмирати:-1;війна:-1##жахливий:-2#світлий:1##дякувати:1#бити:-1;тривога:-1;втрата:-1#тривога:-1;трагедія:-2#,Володимир Зеленський:0,1.0,,,,,,,,,,0.0,,,,,,,,,
"Разумков подписал распоряжение о созыве внеочередного заседания ВР на 24 апреляПредседатель Верховной рады Украины Дмитрий Разумков подписал распоряжение о созыве внеочередного пленарного заседания ВР в пятницу, 24 апреля.","Председатель Верховной рады Украины Дмитрий Разумков подписал распоряжение о созыве внеочередного пленарного заседания ВР в пятницу, 24 апреля.","22.04.20 17:1922.04.20 17:19
# Разумков подписал распоряжение о созыве внеочередного заседания ВР на 24 апреля
## Председатель Верховной рады Украины Дмитрий Разумков подписал распоряжение о созыве внеочередного пленарного заседания ВР в пятницу, 24 апреля.
Как передает Цензор. НЕТ, об этом сообщает информационное управление аппарата парламента.
Так, заседание созвано в связи с требованием президента Украины Владимира Зеленского.
Источник: https://censor.net.ua/n3190812
x",https://censor.net.ua,2020-04-22 14:19:37+00:00,ru,https://censor.net.ua/news/3190812/razumkov_podpisal_rasporyajenie_o_sozyve_vneocherednogo_zasedaniya_vr_na_24_aprelya,1281.0,#Дмитро Разумков+1.0#Дмитро Разумков+1.0###Володимир Зеленський+1.0##,0,#######,Дмитро Разумков:0#Володимир Зеленський:0,1.0,,,,,,,,,2.0,0.0,,,,,,,,,0.0
"Экс-министр финансов Уманский рассказал, как из бюджета через НДС воруют по 10 миллиардов в месяц",,"# Экс-министр финансов Уманский рассказал, как из бюджета через НДС воруют по 10 миллиардов в месяц
22:28, 3 апреля 2020
Игорь Уманский. Скриншот из видео 
Одной из причин увольнения министра финансов Игоря Уманского называли отказ премьера Дениса Шмыгаля ликвидировать схемы минимизации налогов, о которых ему рассказал Уманский.
Об этой и других возможных причинах писала ""Страна"".
В своем Facebook бывший глава финансового ведомства косвенно подтвердил эту версию и рассказал о работе таких схем.
""Пока (пока!) дам лишь один публичный комментарий, скорее уточнение. Относительно ""5 млрд грн в месяц"". Итак. ""5 млрд грн в месяц""» - это речь лишь по НДС. Раз. Сумма в разные месяцы разная - это округлённая средняя по периодам. Приведена для понимания объема проблемы. Два... Чтобы ""оптимизировать"" такой объём НДС, необходимый объём самих операций ""в оптимизации"" в разы больше. И это - уход от налогообложения по прибыли 2-3 млрд грн. Три. ""Игры"" с налоговым долгом (его надувание, оспаривание, списание...) - ещё порядка 2-3 в месяц. Четыре"", - перечислил Уманский.
По его словам, на эти схемы замкнуты контрабанда и кешевые операции, которые без доступа к базам данных посчитать пока не возможно.
В итоге госбюджет в месяц теряет порядка 10 млрд грн.
Ранее ""Страна"" рассказывала, кто такой Уманский. Мы также писали, что назначенного 4 марта министра было решено уволить менее чем через месяц - 29 марта.",strana.ua,2020-04-03 19:28:00+00:00,ru,https://strana.ua/news/259231-umanskij-rasskazal-pochemu-bjudzhet-ezhemesjachno-ne-doschityvaetsja-10-milliardov.html,,####Денис Шмигаль+1.0###################,-6,воровать:-1####увольнение:-1;отказ:-1#########проблема:-1##оптимизация:1#####контрабанда:-1#терять:-1##уволить:-1,Денис Шмигаль:-2,,1.0,,,,,,,,,,-2.0,,,,,,,,
Через скасування пробного ЗНО назріває новий скандал: відкритий лист Кабміну,Український і регіональні центри оцінювання якості освіти надіслали відкритий лист прем'єр-міністрові України Денисові Шмигалю щодо обговорюваного в Міністерстві фінансів України механізму повернення коштів учасникам пробного ЗНО у 2020 році.,"# Через скасування пробного ЗНО назріває новий скандал: відкритий лист Кабміну
Вівторок, 16 червня 2020, 22:23 
Поделиться

Український і регіональні центри оцінювання якості освіти надіслали відкритий лист прем'єр-міністрові України Денисові Шмигалю щодо обговорюваного в Міністерстві фінансів України механізму повернення коштів учасникам пробного ЗНО у 2020 році.
Про це йдеться в повідомленні на сайті УЦОЯО.
Освітяни в листі звернули увагу на те, що ухвалення будь-яких рішень з питань ЗНО має відбуватися за участі представників Українського центру оцінювання якості освіти, коли фахівці можуть роз'яснювати певні специфічні риси системи, щоб забезпечити об'єктивне інформування стейкхолдерів. 
У листі УЦОЯО закликали врахувати у Порядку повернення коштів за участь у пробному ЗНО у 2020 році необхідність створення спрощеної системи виплати.
""Запропонований механізм повернення коштів є досить складним, а здійснення виплат відбуватиметься упродовж багатьох місяців. Відтермінування виплат призведе до хвилі суспільного збурення, заяв про невиконання урядом взятих зобов'язань"", \- йдеться у повідомленні.
В зв'язку з зазначеною ситуацією в УЦОЯО закликали передати реалізацію виплат уповноваженим фінансовим установам, які здатні опрацьовувати масові виплати.
Як повідомляв ""Апостроф"", раніше освітній омбудсмен України Сергій Горбачов припустив, що в Україні можуть скасувати зовнішнє незалежне оцінювання. 
Ніна Кравченко",apostrophe.ua,2020-06-16 19:23:00+00:00,uk,https://apostrophe.ua/ua/news/society/science/2020-06-16/iz-za-otmenyi-probnogo-vno-nazrevaet-novyiy-skandal-otkryitoe-pismo-kabminu/200487,,###Денис Шмигаль+1.0########,-1,скандал:-1########невиконання:-1##освітній:1#,Денис Шмигаль:0,,1.0,,,,,,,,,,0.0,,,,,,,,
У Києві запровадили примусовий карантин для місць масового зараження коронавірусом,Йдеться про підприємства та установи.,"© УНІАН 
Київ 10 квітня 12:26 
 * Кількість коментарів 1
 * Кількість переглядів 5285 
 * Facebook 4
 * Telegram 2
 * WhatsApp
 * Відправити лист
 * WhatsApp
 * Відправити лист
# У Києві запровадили примусовий карантин для місць масового зараження коронавірусом
Йдеться про підприємства та установи.
Аби запобігти поширенню нової коронавірусної інфекції COVID-19 у Києві запровадили обов'язковий карантин для місць, де зафіксоване масове зараження.
Про це повідомив 10 квітня мер столиці Віталій Кличко.
""Комісія з надзвичайних ситуацій столиці ухвалила рішення про запровадження примусового карантину в місцях де виявлені вогнища захворювання: на підприємствах, в установах"", - повідомив він.
Зазначимо, 10 квітня у Києві відомо вже про 348 випадків COVID-19. Тобто за добу виявили ще 13 інфікованих людей. Серед інфікованих двоє медиків.
###### Більше про: Карантин в Україні 2020
 * Столичні торгові центри готуються до відкриття: за якими новими правилами вони будуть працювати
 * У Чернівцях протестували ресторатори: вимагають дозволу працювати усередині закладів
 * Як проходитиме ЗНО-2020: в УЦОЯО розповіли деталі тестування
Нагадаємо, 11 березня Кабінет міністрів України на три тижні запровадив карантин на всій території України задля протидії коронавірусу з Китаю. Кабміном запропоновано встановлення обмежень на проведення масових заходів, у яких запланована участь 200 та більше осіб. Але це не стосується заходів державної необхідності. Проведення спортивних заходів можливе з дозволу міжнародних організацій, без глядачів. Також Україна закриває кордони. Роботу метро, а також автомобільне, залізничне та авіасполучення між містами й областями від 18 березня в Україні також буде тимчасово обмежено. Низка регіонів зачинила навчальні заклади та ввела низку жорстких обмежень - від закриття закладів громадського харчування до заборони виїзду та в'їзду до міста.
За 2 тижні після цього Кабмін запровадив режим надзвичайної ситуації на всій території України та подовжив карантин на місяць \- до 24 квітня. 3 квітня карантин посилили: ввели обов'язкову 14-денну обсервацію для осіб, які прибувають з-за кордону, заборонили пересуватися вулицями більш ніж двом особам, крім випадків супроводу дітей.
В Україні 3 березня зафіксували перший випадок зараження на коронавірус COVID-19. Інфікованим виявився мешканець Чернівецької області. Він незадовго до цього повернувся з дружиною з Італії. Ввечері 12 березня в Україні офіційно підтвердили ще два випадки зараження коронавірусом. Інфікування зафіксували в Чернівецькій та Житомирській областях. Жінка з Житомирщини померла від інфекції, ставши першою жертвою COVID-19 в Україні. 
Після цього про виявлення коронавірусу почали повідомляти і в інших областях. Епіцентрами спалаху в Україні стали Чернівецька область та місто Київ, де хворобу діагностують найбільше. За актуальними новинами щодо поширення коронавірусу в Україні, кількості хворих та летальних випадків, а також засобами боротьби про COVID-19 стежте на сайті ТСН.ua.
