topic;112.ua;24 канал;Gazeta.ua;LB.ua;LIGA.net;Obozrevatel;Politeka;ZIK;ZN.UA;Zaxid.net;Znaj.ua;Інтерфакс-Україна;Апостроф;Бабель;Букви;Вголос;Вести;Главком;ГолосUA;Гордон;Громадське;Економічна правда;Еспресо ТВ;КП в Украине;Корреспондент.net;НВ;РБК-Україна;Радіо Свобода;Страна.ua;Суспільне;Сьогодні;ТСН;Телеграф;УНІАН;УНН;Українська правда;Українські новини;Укрінформ;Факти;Факти ICTV;Фокус;Цензор.НЕТ
Загострення в Ізраїльсько-Палестинському конфлікті;18.8;13.6;11.8;11.3;10.1;16.6;2.1;9.3;5.7;10.4;2.6;12.6;12.7;9.7;9.3;4.9;11.0;11.6;9.3;12.2;10.6;0.0;8.2;9.6;17.1;13.0;17.5;9.7;5.4;8.2;16.8;17.0;6.5;17.1;15.9;9.0;3.3;8.8;8.9;11.7;26.4;4.5
Посадка літака і затримання Протасевича, санкції проти Білорусі у відповідь на ці дії;8.1;7.5;6.7;6.3;20.9;7.8;2.1;6.2;8.6;6.5;1.3;4.0;10.3;8.3;3.3;3.3;16.5;8.5;9.8;4.8;7.4;7.7;15.7;21.2;8.5;19.2;7.3;4.6;13.1;9.6;8.6;7.5;10.2;4.1;7.6;7.8;20.5;5.0;7.6;7.2;15.3;20.1
Північний потік-2: скасування американських санкцій та реакція міжнародної спільноти;3.1;6.1;5.9;8.1;4.2;18.8;1.0;5.2;7.4;9.1;2.6;4.7;4.2;6.2;8.7;1.6;2.5;4.1;0.5;8.4;7.4;48.7;5.5;0.7;1.8;3.8;6.6;3.7;4.6;4.8;8.2;5.7;5.5;9.5;4.1;5.1;4.6;5.5;5.1;8.5;1.8;3.1
Майбутня зустріч Байдена та Путіна;5.8;5.0;4.6;5.0;3.9;5.2;1.0;4.1;5.0;1.3;1.3;3.0;6.7;4.2;4.7;9.8;7.3;4.3;9.8;7.2;2.1;0.0;3.5;4.8;2.8;4.1;5.3;3.7;5.2;0.7;3.9;7.0;4.0;6.0;4.3;3.9;2.0;2.8;2.5;7.2;3.1;3.7
Візит держсектаря США Блінкена в Україну;4.6;2.5;3.8;4.1;2.7;2.3;0.0;7.2;3.3;0.0;2.6;3.3;7.3;1.4;4.0;4.9;5.7;5.1;7.9;2.6;1.1;0.0;2.0;8.2;3.0;4.4;3.1;3.2;3.8;2.7;5.5;6.4;2.9;7.3;4.3;2.1;7.3;3.9;11.4;6.7;3.1;3.4
Скупчення російських військ біля кордону і їх повільне відведення;1.9;3.7;2.9;3.2;3.6;1.3;0.0;3.1;4.5;6.5;0.0;1.0;2.4;3.5;2.0;6.6;2.1;2.2;0.5;5.0;5.3;0.0;2.7;2.7;2.5;3.1;2.2;4.6;1.2;1.4;3.1;3.4;4.7;6.6;3.7;1.8;0.7;3.1;7.6;3.6;3.7;1.2
Саміт НАТО, на який не покликали Україну;1.9;3.3;3.8;3.2;4.2;2.3;0.0;2.1;4.3;3.9;0.0;3.7;3.6;3.5;1.3;4.9;2.7;4.5;3.7;0.7;4.3;0.0;3.9;4.8;2.1;1.7;2.2;1.8;2.1;2.1;2.7;1.8;1.8;3.5;2.4;3.0;0.0;3.7;2.5;5.8;2.5;3.9
Нові порушення на кордоні між Азейбарджаном та Вірменією;2.3;2.0;0.8;1.8;1.5;0.0;0.0;1.0;0.7;0.0;0.0;0.7;0.6;2.8;0.0;0.0;1.1;0.4;0.9;1.7;0.0;0.0;2.7;0.0;3.5;1.5;2.2;2.8;1.3;2.1;0.8;1.5;4.4;0.9;5.3;2.4;0.0;1.1;0.0;0.9;3.1;0.4
Візит Зеленського до Польщі, підписання спільної декларації з президентами чотирьох держав;1.9;1.1;1.7;1.8;0.3;1.3;0.0;1.0;1.2;3.9;0.0;1.7;1.2;2.1;4.0;3.3;0.0;1.6;0.0;1.4;4.3;0.0;0.8;0.0;1.8;0.0;0.8;1.4;0.0;1.4;3.5;2.1;0.0;1.3;2.2;0.6;0.0;2.8;1.3;1.3;0.0;0.0
Майбутній саміт «Кримської платформи»: заяви про участь різних країн;0.8;0.8;1.7;2.7;1.2;0.3;0.0;0.0;1.0;1.3;0.0;1.7;0.6;0.0;1.3;0.0;0.7;0.8;0.0;1.4;0.0;0.0;1.6;0.7;0.7;0.5;1.0;0.5;0.2;0.0;0.4;0.8;0.0;0.6;0.2;1.8;0.0;2.2;0.0;0.4;0.0;1.3
