expert_id;image_name;name;сфера;освіта;місце роботи;найбільше коментує
373;r_riaboshapka;Руслан Рябошапка;Юриспруденція;Міжнародний Соломонів університет, спеціальність правознавство;Світовий банк, OECD, Центр національної стійкості та розвитку;Політика
796;v_aristov;Вадим Арістов;Бізнес;НМУ ім. Богомольця, University of Rochester School of Medicine and Dentistry,;консультант зі стратегічного менеджменту, експерт у сфері охорони здоров'я/інфекціоніст, стратег, консультант з управління змінами/директор Рівайвал Інститут;Коронавірус
544;m_timchenko;Максим Тімченко;Бізнес;Донецька державна академія управління(Менеджмент у виробничій сфері), University of Manchester, має ступінь бакалавра економіки і соціальних наук;генеральний директор ДТЕК;Економіка
540;o_aivazovska;Ольга Айвазовська;Громадський сектор;Черкаський національний університет ім. Богдана Хмельницького(факультет української філології та журналістики);Голова правління Опори;Політика
126;v_shabunin;Віталій Шабунін;Громадський сектор;Рівненський інститут слов’янознавства (факультет міжнародних відносин);голова Центру протидії корупції;Політика, Інциденти
1011;y_khabikht;Ярно Хабіхт;Держслужба;;глава офісу Всесвітньої організації охорони здоров'я в Україні;Коронавірус
386;f_lapii;Федір Лапій;Держслужба;НМУ ім. Богомольця, кандидат медичних наук;Глава української національної технічної групи з питань імунопрофілактики;Коронавірус
378;s_kravchenko;Сергій Кравченко;Громадський сектор;Медичний інститут УАНМ, лікар І кваліфікаційної категорії;глава Національної медичної палати України;Коронавірус
554;s_kuiun;Сергій Куюн;Економічна аналітика;Харківський авіаційний інститут, НТУ «КПІ»;директор Консалтингової групи А-95;Економіка
635;o_doroshenko;Олексій Дорошенко;Економічна аналітика;Національний транспортний університет (Економіка та управління у транспорті);голова Національної ради економічного розвитку;Економіка
294;v_omelian;Володимир Омелян;Економічна аналітика;ЛНУ ім. Франка (Фінанси, міжнародні відносини), НУ «Львівська політехніка» (Економіка і підприємництво);Колишній міністр інфраструктури;Політика, Економіка
256;o_kalenkov;Олександр Каленков;Економічна аналітика;НТУ «КПІ», Frank G. Zarb School of Business, Hofstra University;"президент об'єднання ""Укрметалургпром""";Економіка
215;o_ustenko;Олег Устенко;Економічна аналітика;КНЕУ ім. Вадима Гетьмана, Гарвардський університет;радник Зеленського з економічних питань, може виключити;Економіка
163;t_mylovanov;Тимофій Милованов;Економічна аналітика;НТУ «КПІ», Києво-Могилянська Академія, Київська школа економіки (магістра економіки), Університет Вісконсин-Медісон (PhD з економіки);Почесний президент Київської школи економіки, позаштатний радник А. Єрмака, головою наглядової ради ДК «Укроборонпром»;Економіка, Політика
134;o_pendzyn;Олег Пендзин;Економічна аналітика;Московський державний університет;виконавчий директор Економічного дискусійного клубу;Економіка
124;b_kushniruk;Борис Кушнірук;Економічна аналітика;"Київський інститут народного господарства, спеціальність ""Планування народного господарства""";Голова експертно-аналітичної ради Українського аналітичного центру;Економіка
43;y_butusov;Юрій Бутусов;Журналістика;Інститут міжнародних відносин КНУ ім. Тараса Шевченка (міжнародне право);Головний редактор порталу Цензор.нет;Політика, Інциденти
376;s_ryzhenko;Сергій Риженко;Медицина;Дніпропетровський медичний інститут (лікувальна справа), доктор медичних наук;головлікар лікарні імені Мечикова в Дніпрі;Коронавірус
408;n_vynohrad;Наталія Виноград;Медицина;ЛНМУ ім. Данила Галицького, доктор медичних наук;завідувач кафедри епідеміології ЛНМУ ім. Данила Галицького, експерт ВООЗ з реагування на біологічні загрози;Коронавірус
75;y_komarovskyi;Євген Комаровський;Медицина;Харківський медичний інститут, педіатричний факультет, кандидат медичних наук;лікар-педіатр;Коронавірус
67;o_holubovska;Ольга Голубовська;Медицина;Київський медичний інститут, доктор медичних наук;провідний інфекціоніст МОЗ, завідувач кафедри інфекційних хвороб Національного медичного університету імені О. О. Богомольця;Коронавірус
524;y_istrebin;Євген Істребін;Медична аналітика;;Системний аналітик;Коронавірус
172;s_komisarenko;Сергій Комісаренко;Наука;Київський медичний інститут, доктор біологічних наук;Голова комісії з біобезпеки та біологічного захисту при РНБО, академік НАНУ;Коронавірус
147;a_yatseniuk;Арсеній Яценюк;Політика;ЧНУ ім. Юрія Федьковича (правознавство), КНТЕУ (облік та аудит), кандидат економічних наук;колишній прем'єр-міністр;Політика
230;v_fesenko;Володимир Фесенко;Політологія;ХНУ ім. Каразіна, КНУ ім. Шевченка, кандидат філософських наук;"політолог,Голова правління Центру прикладних політичних досліджень ""Пента""";Політика
464;t_zahorodnii;Тарас Загородній;Політтехнології;НУ «Києво-Могилянська академія» (Фінанси и кредит);політичний експерт, голова управління у ГО «Національна антикризова група»;Політика
293;a_zolotarov;Андрій Золотарьов;Політтехнології;;"політолог, керівник Центру ""Третій сектор""";Політика
166;r_biziaiev;Руслан Бізяєв;Політтехнології;Черкаський державний університет (вчитель російської мови, літератури та психології);член «незалежного пулу експертів» ІНПОЛІТ;Політика, Економіка
211;o_okhrimenko;Олександр Охріменко;Політтехнології;Київський інститут народного господарства;президент Українського аналітичного центру;Економіка
136;r_bortnyk;Руслан Бортник;Політтехнології;Національний університет внутрішніх справ України (право);Політолог, директор Українского інституту політики;Політика
401;epifanii;Епіфаній;Релігія;Київська духовна семінарія, Київська духовна академія, доктор богослів’я;митрополит Київський і всієї України, предстоятель Православної церкви України;Суспільство, Політика
377;s_fursa;Сергій Фурса;Фінансова аналітика;НТУУ «КПІ» (системний аналіз фінансового ринку);Колумніст, інвестиційний банкір, спеціаліст відділу продажів боргових цінних паперів Dragon Capital;Економіка
239;v_iosub;Вадим Іосуб;Фінансова аналітика;МДУЕСІ (прикладна математика);"Старший аналітик ""Альпарі""";Економіка
189;a_shevchyshyn;Андрій Шевчишин;Фінансова аналітика;КНУ ім. Шевченка (економічна кібернетика);руководитель отдела аналитики ГК Forex Club;Економіка
534;k_bondarenko;Кость Бондаренко;Політтехнології;ЛНУ ім. Івана Франка (історичний факультет), кандидат історичних наук;"керівник Фонду ""Українська політика""";Політика
458;k_sazonov;Кирило Сазонов;Політтехнології;;журналіст, політолог;Політика, Економіка
418;m_chaplyha;Михайло Чаплига;Політтехнології;НУ «Львівська політехніка», НТУ «КПІ»;засновник ГО «Центр прикладної політики CТРАТАГЕМА», політичний активіст і блогер;Політика, Світ
337;p_klimkin;Павло Клімкін;Політика;Московський фізико-технічний інститут (фізика та прикладна математика);Колишній Міністр закордонних справ України;Політика
111;d_hordon;Дмитро Гордон;Журналістика;Київський інженерно-будівельний інститут;засновник інтернет-видання «Гордон»;Політика
214;o_kushch;Олексій Кущ;Економічна аналітика;КНЕУ (менеджмент);;Економіка
94;s_leshchenko;Сергій Лещенко;Політика;Інститут журналістики КНУ ім. Тараса Шевченка;Член наглядової ради державного акціонерного товариства «Українська залізниця»;Політика
541;m_rudkovskyi;Микола Рудьковський;Політика;Національний університет «Чернігівський колегіум» імені Т. Г. Шевченка;ексміністр транспорту;Політика
1112;y_yatsyna;Юрій Яцина;Медицина;;Головний лікар обласної клінічної лікарні ім. А. Новака;Коронавірус
1498;a_hunder;Андрій Гундер;Бізнес;Папський Урбаніанський університет (філософія), Папський Університет св. Томи Аквінського (теологія);президент Американської торговельної палати в Україні;Економіка
2000;a_klymenko;Андрій Клименко;Журналістика;Севастопольський приладобудівний інститут (Автоматика та телемеханіка, АСУ великих систем);керівник проєкту Інституту Чорноморських стратегічних досліджень Андрій Клименко;Світ
4771;d_bisli;Девід Біслі;;Університет Клемсон, Університет Південної Кароліни;виконавчий директор Всесвітньої продовольчої програми;Світ
1163;v_halytskyi;Володимир Галицький;Наука;Кандидат біологічних наук;науковець Інституту біохімії ім. Палладіна НАНУ;Коронавірус
1127;v_korsunov;Володимир Корсунов;Медицина;Доктор медичних наук, професор;завідувач кафедри анестезіології та інтенсивної терапії в Харківській медакадемії, консультант Харківської обласної інфекційної лікарні;Коронавірус
1355;v_lytvyn;Володимир Литвин;Політика;КНУ ім. Шевченка, доктор історичних наук, професор;Колишній голова Верховної Ради України;Політика
1292;n_hopko;Наталія Гопко;Медицина;;"В.о. генерального директора ДУ ""Чернівецький обласний лабораторний центр МОЗ України""";Коронавірус
621;o_kobevko;Ольга Кобевко;Медицина;;лікарка-інфекціоністка Чернівецької обласної клінічної лікарні;Коронавірус
725;k_bulavinova;Катерина Булавінова;Медицина;;Інфекціоніст, медичний експерт Дитячого фонду ООН (ЮНІСЕФ) в Україні;Коронавірус
484;a_myronenko;Алла Мироненко;Медицина;Київський медичний інститут, доктор медичних наук;лікар-вірусолог, завідувачка відділом вірусних інфекцій ДУ «Інститут епідеміології та інфекційних хвороб ім. Л.В. Громашевського» НАМН України;Коронавірус
638;s_dubrov;Сергій Дубров;Медицина;НМУ ім. О.О. Богомольця, доктор медичних наук;"професор кафедри анестезіології та інтенсивної терапії Національного медичного університету ім. О.О. Богомольця, Президент Асоціації анестезіологів України, експерт МОЗ за фахом “Анестезіологія""";Коронавірус
716;v_panychev;Володимир Паничев;Медицина;;Епідеміолог Тернопільського обласного лабораторного центру;Коронавірус
771;y_hanychenko;Юрій Ганиченко;Медична аналітика;КНУ ім. Шевченка, PhD з математики;керівник Центру економіки охорони здоров'я Київської школи економіки;Коронавірус
1521;s_fedorenko;Сергій Федоренко;Медицина;;директор Львівської обласної інфекційної лікарні, головний інфекціоніст Львівщини;Коронавірус
449;t_zhyravetskyi;Тарас Жиравецький;Медицина;Львівський медичний університет, Український католицький університет;Головний лікар медичного центру Біокурс;Коронавірус
1842;i_koliadzhyn;Іван Коляджин;Медицина;;генеральний директор КНП «Богородчанська центральна лікарня»;Коронавірус
913;y_ryzhenkov;Юрій Риженков;Бізнес;Донецький державний технічний університет (Міжнародна економіка), King’s College London (Управління бізнесом), London School of Business (MBA);Генеральний директор, Голова Правління ТОВ «Метінвест Холдинг»;Економіка
837;s_rodler;Сергій Родлер;Фінансова аналітика;;Аналітик TeleTrade;Економіка
1030;v_zemlianskyi;Валентин Землянський;Енергетика;Академія СБУ (Правознавство);Експерт Української енергетичної асоціації;Економіка
1017;a_starovoit;Анатолій Старовойт;Металургія;Національна металургійна академія України, доктор технічних наук;"завідувач кафедрою металургійного палива і відновників Національної металургійної академії України, генеральний директор УНПА ""Укркокс""";Економіка
980;s_zinchenko;Станіслав Зінченко;Промисловість;КНЕУ ім. Вадима Гетьмана, Universität Konstanz;директор GMK Center, голова комітету екології та сталого розвитку Європейської бізнес-асоціації;Економіка
576;y_korolchuk;Юрій Корольчук;Енергетика;ЛНУ ім. Івана Франка (філософський факультет);член наглядової ради Інституту енергетичних стратегій;Економіка
325;o_batsman;Олеся Бацман;Журналістика;Харківський національний університет імені В. Н. Каразіна (відділення журналістики);головна редакторка інтернет-видання «ГОРДОН»;Політика
105483;o_danyliuk;Олександр Данилюк;Політика;"НТУ «КПІ» (інженер-електрик), Київський інститут інвестиційного менеджменту, Університет Індіани (MBA)";Співзасновник Центру національної стійкості та розвитку, Секретар РНБО (2019), Міністр фінансів України (2016-2018);Політика
395;k_hroziev;Христо Грозєв;Журналістика;Американський університет у Болгарії, Imadec University (MBA);журналіст-розслідувач видання «Bellingcat»;Світ, Політика
424;a_bohdan;Андрій Богдан;Політика;ЛНУ ім. Івана Франка (право, економіка), кандидат юридичних наук;Колишній Керівник Офісу Президента України;Політика
550;d_sniehyrov;Дмитро Снєгирьов;Громадський сектор;СНУ ім. В. Даля;співголова ГІ «Права справа»;Політика, Війна/Армія
1827;b_hodzhes;Бен Годжес;Військова справа;Військова академія США;Колишній командувач американської армії в Європі;Війна/Армія, Закордонна політика
105480;y_balan;Юліан Балан;Юриспруденція;;Адвокат судді Чауса;Політика, Інциденти
390;r_kravets;Ростислав Кравець;Юриспруденція;КНУ ім. Шевченка (геофізика), Національна академія внутрішніх справ України (правознавство);старший партнер адвокатської компанії «Кравець і партнери»;Політика, Інциденти
2524;d_frid;Деніел Фрід;Дипломатія;Корнелльський університет, Колумбійський університет;американський дипломат, колишній координатор санкційної політики Держдепартаменту США;Закордонна політика, Політика
504;o_popenko;Олег Попенко;Громадський сектор;Полтавський національний педагогічний університет імені В. Г. Короленка (історія), Кременчуцький національний університет імені Михайла Остроградського (економіка);Голова Спілки споживачів комунальних послуг , голова Комітету з питань ЖКГ Громадської ради при КМДА;Економіка
391;m_naiiem;Масі Найєм;Юриспруденція;Міжнародний Соломонів університет (юридичний факультет);Адвокат, правозахисник, засновник юридичної компанії «Міллер»;Інциденти
2142;m_tkach;Михайло Ткач;Журналістика;Дніпровський національний університет;журналіст-розслідувач, кореспондент програми «Схеми»;Інциденти, Політика
704;v_kurpita;Володимир Курпіта;Медицина;Нижньогородський медичний університет, кандидат медичних наук;Інфекціоніст, ексочільник Центру громадського здоров’я, викладач школи охорони здоров'я НАУКМА;Коронавірус
511;o_koshel;Олексій Кошель;Громадський сектор;Кам'янець-Подільський національний університет імені Івана Огієнка (історичний факультет), кандидат історичних наук;генеральний директор Комітету виборців України;Політика
763;y_dudkin;Юрій Дудкін;Військова справа;КВВМПУ, Академія керівних кадрів культури і мистецтв Мінкультури і мистецтв України;“Військово-політичний експерт”, обвинувачений у державній зраді;Політика
538;d_marunych;Дмитро Марунич;Енергетика;КНУ ім. Шевченка;співголова Фонду енергетичних стратегій;Економіка, Політика
1862;o_vershbou;Олександр Вершбоу;Дипломатія;Єльський коледж (бакалавр з проблем Росії та Східної Європи), Колумбійський університет (магістр міжнародних відносин);Американський дипломат, експосол США в Росії, колишній заступник генерального секретаря НАТО;Закордонна політика
753;o_zhdanov;Олег Жданов;Військова справа;;полковник запасу Збройних сил України, військовий експерт;Закордонна політика
1907;v_nevmerzhytskyi;Василь Невмержицький;Фінансова аналітика;;Радник голови правління Кредитвест банку;Економіка
497;a_hoilov;Андрій Гойлов;Фінансова аналітика;Вища економічна;аналітик RoboForex;Економіка
558;v_stepaniuk;Всеволод Степанюк;Економічна аналітика;КНУ ім. Шевченка (економічна кібернетика);;Економіка
205;v_hroisman;Володимир Гройсман;Політика;Вінницький інститут регіональної економіки та управління, Міжрегіональна академія управління персоналом (Юриспруденція);Колишній Прем'єр-міністр України, Голова Політичної Партії «Українська Стратегія Гройсмана»;Політика, Економіка
605;v_portnykov;Віталій Портников;Журналістика;Московський державний університет ім. Ломоносова (факультет журналістики);публіцист, письменник, журналіст, оглядач Радіо «Свобода»;Політика, Закордонна політика
384;y_lutsenko;Юрій Луценко;Політика;Національний університет «Львівська політехніка» (інженер електронної техніки);Колишній Генеральний прокурор України, ведучий програми «Прямим текстом» на 5 каналі;Політика
249;o_yakubin;Олексій Якубін;Політологія;КНУ ім. Шевченка (філософський факультет), кандидат політичних наук;Викладач на факультеті Соціології і права НТУ «КПІ», політолог;Політика
619;n_moseichuk;Наталія Мосейчук;Журналістика;Житомирський державний університет імені Івана Франка (факультет іноземних мов);Ведуча на телеканалі 1+1;Політика
328;k_kotenkova;Катерина Котенкова;Журналістика;;Ведуча на каналі Znaj ;Економіка
290;o_liashko;Олег Ляшко;Політика;Харківський національний педагогічний університет ім. Сковороди (юриcпруденція), КНУ ім. Шевченка (міжнародний бізнес);Лідер Радикальної партії Олега Ляшка;Політика, Економіка
420;i_mosiichuk;Ігор Мосійчук;Політика;Львівський університет бізнесу та права (магістр видавничої справи);Ексдепутат, журналіст;Інциденти, Політика
454;i_holovan;Ігор Головань;Юриспруденція;Донецький державний університет (Правознавство), кандидат юридичних наук;Керуючий партнер в адвокатському об’єднанні “Головань і Партнери”;Політика
564;y_romanenko;Юрій Романенко;Політтехнології;Харківський національний університет ім. Каразіна (історичний факультет);Співзасновник аналітичного центру “Український інститут майбутнього”, шеф-редактор порталу “Хвиля”;Політика
478;v_karasov;Вадим Карасьов;Політтехнології;Харківський національний університет ім. Каразіна  (політична економія);директор Інституту глобальних стратегій;Політика
2100;v_husak;Володимир Гусак;Громадський сектор;КНУ ім. Шевченка, Texas A & M University (США), магістр економіки, кандидат технічних наук;генеральний директор Федерації роботодавців транспорту України;Економіка